20.162084	2.260000
20.192294	2.270000
20.222519	2.280000
20.252760	2.290000
20.283017	2.300000
20.313288	2.310000
20.343575	2.320000
20.373877	2.330000
20.404194	2.340000
20.434525	2.350000
20.464872	2.360000
20.495233	2.370000
20.525610	2.380000
20.556000	2.390000
20.586406	2.400000
20.616826	2.410000
20.647260	2.420000
20.677709	2.430000
20.708172	2.440000
20.738649	2.450000
20.769140	2.460000
20.799645	2.470000
20.830165	2.480000
20.860698	2.490000
20.891245	2.500000
20.921806	2.510000
20.952381	2.520000
20.982970	2.530000
21.013572	2.540000
21.044187	2.550000
21.074816	2.560000
21.105459	2.570000
21.136114	2.580000
21.166783	2.590000
21.197466	2.600000
21.228161	2.610000
21.258869	2.620000
21.289591	2.630000
21.320325	2.640000
21.351073	2.650000
21.381833	2.660000
21.412606	2.670000
21.443391	2.680000
21.474190	2.690000
21.505001	2.700000
21.535824	2.710000
21.566660	2.720000
21.597508	2.730000
21.628369	2.740000
21.659241	2.750000
21.690126	2.760000
21.721024	2.770000
21.751933	2.780000
21.782854	2.790000
